Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
00:10:00,7.586148E-02,2.090152E+03,3.448996E-01,3.751085E+03,5.167632E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.584471E+03,2.229127E-01,2.413139E+03,3.605146E+03,1.691586E-01,7.072845E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.399283E+02,1.412484E-01,1.532135E+03,2.258220E+03,1.002246E-01,4.192162E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.584471E+03,2.179366E-01,2.357579E+03,3.549943E+03,1.692767E-01,7.076283E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.399283E+02,1.579751E-01,1.718880E+03,2.459868E+03,1.011113E-01,4.217905E+03,3.411443E-02,0.000000E+00,0.000000E+00
00:20:00,7.586148E-02,2.097241E+03,3.443498E-01,3.737856E+03,5.153954E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.589845E+03,2.214169E-01,2.391065E+03,3.581430E+03,1.691486E-01,7.072553E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.431164E+02,1.401962E-01,1.517200E+03,2.242188E+03,1.002193E-01,4.192009E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.589845E+03,2.164262E-01,2.335342E+03,3.525983E+03,1.692667E-01,7.075994E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.431164E+02,1.564815E-01,1.699016E+03,2.438728E+03,1.011060E-01,4.217753E+03,3.411443E-02,0.000000E+00,0.000000E+00
00:30:00,7.586148E-02,2.104331E+03,3.438083E-01,3.724721E+03,5.140372E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.595219E+03,2.199473E-01,2.369283E+03,3.558007E+03,1.691386E-01,7.072263E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.463044E+02,1.391626E-01,1.502472E+03,2.226364E+03,1.002141E-01,4.191857E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.595219E+03,2.149488E-01,2.313474E+03,3.502400E+03,1.692568E-01,7.075707E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.463044E+02,1.550357E-01,1.679687E+03,2.418139E+03,1.011008E-01,4.217601E+03,3.411443E-02,0.000000E+00,0.000000E+00
00:40:00,7.586148E-02,2.111420E+03,3.432746E-01,3.711672E+03,5.126879E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.600593E+03,2.185041E-01,2.347797E+03,3.534885E+03,1.691287E-01,7.071975E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.494925E+02,1.381474E-01,1.487949E+03,2.210749E+03,1.002089E-01,4.191706E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.600593E+03,2.135030E-01,2.291959E+03,3.479181E+03,1.692470E-01,7.075423E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.494925E+02,1.536323E-01,1.660830E+03,2.398036E+03,1.010956E-01,4.217450E+03,3.411443E-02,0.000000E+00,0.000000E+00
00:50:00,7.586148E-02,2.118510E+03,3.427479E-01,3.698703E+03,5.113467E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.605967E+03,2.170868E-01,2.326599E+03,3.512063E+03,1.691188E-01,7.071690E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.526805E+02,1.371500E-01,1.473626E+03,2.195342E+03,1.002037E-01,4.191556E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.605967E+03,2.120877E-01,2.270783E+03,3.456319E+03,1.692373E-01,7.075140E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.526805E+02,1.522667E-01,1.642396E+03,2.378367E+03,1.010905E-01,4.217301E+03,3.411443E-02,0.000000E+00,0.000000E+00
01:00:00,7.586148E-02,2.125599E+03,3.422278E-01,3.685806E+03,5.100128E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.611342E+03,2.156949E-01,2.305685E+03,3.489542E+03,1.691091E-01,7.071406E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.558686E+02,1.361704E-01,1.459501E+03,2.180141E+03,1.001986E-01,4.191407E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.611342E+03,2.107018E-01,2.249936E+03,3.433803E+03,1.692276E-01,7.074859E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.558686E+02,1.509381E-01,1.624375E+03,2.359126E+03,1.010854E-01,4.217152E+03,3.411443E-02,0.000000E+00,0.000000E+00
01:10:00,7.586148E-02,2.130325E+03,3.417274E-01,3.675493E+03,5.089452E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.614924E+03,2.143440E-01,2.287020E+03,3.469380E+03,1.691101E-01,7.071436E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.579940E+02,1.352162E-01,1.446723E+03,2.166350E+03,1.001992E-01,4.191424E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.614924E+03,2.093598E-01,2.231371E+03,3.413684E+03,1.692287E-01,7.074890E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.579940E+02,1.496535E-01,1.607908E+03,2.341508E+03,1.010860E-01,4.217170E+03,3.411443E-02,0.000000E+00,0.000000E+00
01:20:00,7.586148E-02,2.135051E+03,3.412327E-01,3.665243E+03,5.078842E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.618507E+03,2.130275E-01,2.268739E+03,3.449627E+03,1.691111E-01,7.071466E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.601193E+02,1.342845E-01,1.434196E+03,2.152822E+03,1.001998E-01,4.191441E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.618507E+03,2.080547E-01,2.213218E+03,3.394005E+03,1.692297E-01,7.074919E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.601193E+02,1.484080E-01,1.591878E+03,2.324343E+03,1.010865E-01,4.217187E+03,3.411443E-02,0.000000E+00,0.000000E+00
01:30:00,7.586148E-02,2.139778E+03,3.407434E-01,3.655054E+03,5.068293E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.622090E+03,2.117453E-01,2.250842E+03,3.430270E+03,1.691121E-01,7.071495E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.622447E+02,1.333752E-01,1.421918E+03,2.139550E+03,1.002004E-01,4.191458E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.622090E+03,2.067862E-01,2.195472E+03,3.374751E+03,1.692307E-01,7.074949E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.622447E+02,1.472001E-01,1.576266E+03,2.307608E+03,1.010871E-01,4.217203E+03,3.411443E-02,0.000000E+00,0.000000E+00
01:40:00,7.586148E-02,2.144504E+03,3.402593E-01,3.644923E+03,5.057805E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.625673E+03,2.104974E-01,2.233326E+03,3.411315E+03,1.691131E-01,7.071524E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.643701E+02,1.324881E-01,1.409889E+03,2.126537E+03,1.002009E-01,4.191474E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.625673E+03,2.055539E-01,2.178131E+03,3.355924E+03,1.692317E-01,7.074978E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.643701E+02,1.460283E-01,1.561059E+03,2.291292E+03,1.010877E-01,4.217220E+03,3.411443E-02,0.000000E+00,0.000000E+00
01:50:00,7.586148E-02,2.149230E+03,3.397803E-01,3.634849E+03,5.047376E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.629256E+03,2.092837E-01,2.216194E+03,3.392773E+03,1.691141E-01,7.071553E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.664955E+02,1.316233E-01,1.398109E+03,2.113788E+03,1.002015E-01,4.191491E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.629256E+03,2.043575E-01,2.161192E+03,3.337532E+03,1.692327E-01,7.075007E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.664955E+02,1.448916E-01,1.546242E+03,2.275387E+03,1.010883E-01,4.217236E+03,3.411443E-02,0.000000E+00,0.000000E+00
02:00:00,7.586148E-02,2.153957E+03,3.393064E-01,3.624830E+03,5.037003E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.632839E+03,2.081044E-01,2.199444E+03,3.374654E+03,1.691151E-01,7.071581E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.686208E+02,1.307807E-01,1.386576E+03,2.101311E+03,1.002020E-01,4.191507E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.632839E+03,2.031969E-01,2.144652E+03,3.319580E+03,1.692337E-01,7.075035E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.686208E+02,1.437888E-01,1.531805E+03,2.259888E+03,1.010888E-01,4.217252E+03,3.411443E-02,0.000000E+00,0.000000E+00
02:10:00,7.586148E-02,2.157501E+03,3.388373E-01,3.616049E+03,5.027897E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.635526E+03,2.069504E-01,2.183874E+03,3.357759E+03,1.691160E-01,7.071609E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.702149E+02,1.299552E-01,1.375766E+03,2.089582E+03,1.002026E-01,4.191523E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.635526E+03,2.020635E-01,2.129310E+03,3.302875E+03,1.692346E-01,7.075063E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.702149E+02,1.427142E-01,1.518213E+03,2.245265E+03,1.010894E-01,4.217268E+03,3.411443E-02,0.000000E+00,0.000000E+00
02:20:00,7.586148E-02,2.161046E+03,3.383731E-01,3.607321E+03,5.018845E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.638213E+03,2.058214E-01,2.168581E+03,3.341152E+03,1.691170E-01,7.071636E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.718089E+02,1.291466E-01,1.365144E+03,2.078048E+03,1.002031E-01,4.191538E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.638213E+03,2.009564E-01,2.114263E+03,3.286476E+03,1.692356E-01,7.075091E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.718089E+02,1.416665E-01,1.504922E+03,2.230952E+03,1.010899E-01,4.217284E+03,3.411443E-02,0.000000E+00,0.000000E+00
02:30:00,7.586148E-02,2.164591E+03,3.379136E-01,3.598646E+03,5.009849E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.640900E+03,2.047168E-01,2.153562E+03,3.324826E+03,1.691179E-01,7.071663E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.734029E+02,1.283546E-01,1.354708E+03,2.066703E+03,1.002037E-01,4.191554E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.640900E+03,1.998750E-01,2.099502E+03,3.270375E+03,1.692365E-01,7.075118E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.734029E+02,1.406448E-01,1.491922E+03,2.216938E+03,1.010904E-01,4.217299E+03,3.411443E-02,0.000000E+00,0.000000E+00
02:40:00,7.586148E-02,2.168135E+03,3.374587E-01,3.590023E+03,5.000907E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.643587E+03,2.036366E-01,2.138815E+03,3.308783E+03,1.691188E-01,7.071690E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.749969E+02,1.275791E-01,1.344456E+03,2.055550E+03,1.002042E-01,4.191569E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.643587E+03,1.988189E-01,2.085025E+03,3.254570E+03,1.692375E-01,7.075145E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.749969E+02,1.396483E-01,1.479202E+03,2.203214E+03,1.010909E-01,4.217314E+03,3.411443E-02,0.000000E+00,0.000000E+00
02:50:00,7.586148E-02,2.171680E+03,3.370084E-01,3.581449E+03,4.992015E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.646274E+03,2.025803E-01,2.124335E+03,3.293025E+03,1.691198E-01,7.071717E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.765910E+02,1.268198E-01,1.334385E+03,2.044587E+03,1.002047E-01,4.191584E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.646274E+03,1.977878E-01,2.070826E+03,3.239062E+03,1.692384E-01,7.075171E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.765910E+02,1.386761E-01,1.466754E+03,2.189775E+03,1.010915E-01,4.217329E+03,3.411443E-02,0.000000E+00,0.000000E+00
03:00:00,7.586148E-02,2.175225E+03,3.365624E-01,3.572926E+03,4.983176E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.648961E+03,2.015479E-01,2.110122E+03,3.277556E+03,1.691207E-01,7.071743E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.781850E+02,1.260766E-01,1.324493E+03,2.033818E+03,1.002052E-01,4.191599E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.648961E+03,1.967813E-01,2.056901E+03,3.223853E+03,1.692393E-01,7.075198E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.781850E+02,1.377276E-01,1.454571E+03,2.176617E+03,1.010920E-01,4.217344E+03,3.411443E-02,0.000000E+00,0.000000E+00
03:10:00,7.586148E-02,2.178769E+03,3.361207E-01,3.564450E+03,4.974385E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.651648E+03,2.005297E-01,2.096067E+03,3.262244E+03,1.691216E-01,7.071769E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.797790E+02,1.253441E-01,1.314721E+03,2.023169E+03,1.002057E-01,4.191614E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.651648E+03,1.957902E-01,2.043150E+03,3.208817E+03,1.692402E-01,7.075224E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.797790E+02,1.367970E-01,1.442587E+03,2.163662E+03,1.010925E-01,4.217359E+03,3.411443E-02,0.000000E+00,0.000000E+00
03:20:00,7.586148E-02,2.182314E+03,3.356833E-01,3.556021E+03,4.965644E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.654335E+03,1.995250E-01,2.082162E+03,3.247083E+03,1.691224E-01,7.071795E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.813731E+02,1.246219E-01,1.305064E+03,2.012635E+03,1.002062E-01,4.191628E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.654335E+03,1.948137E-01,2.029560E+03,3.193946E+03,1.692411E-01,7.075250E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.813731E+02,1.358832E-01,1.430791E+03,2.150900E+03,1.010930E-01,4.217373E+03,3.411443E-02,0.000000E+00,0.000000E+00
03:30:00,7.586148E-02,2.185859E+03,3.352499E-01,3.547637E+03,4.956949E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.657023E+03,1.985332E-01,2.068403E+03,3.232066E+03,1.691233E-01,7.071820E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.829671E+02,1.239095E-01,1.295517E+03,2.002213E+03,1.002067E-01,4.191643E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.657023E+03,1.938510E-01,2.016125E+03,3.179230E+03,1.692419E-01,7.075275E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.829671E+02,1.349856E-01,1.419175E+03,2.138322E+03,1.010935E-01,4.217388E+03,3.411443E-02,0.000000E+00,0.000000E+00
03:40:00,7.586148E-02,2.189403E+03,3.348203E-01,3.539296E+03,4.948298E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.659710E+03,1.975538E-01,2.054782E+03,3.217190E+03,1.691242E-01,7.071845E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.845611E+02,1.232068E-01,1.286077E+03,1.991900E+03,1.002072E-01,4.191657E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.659710E+03,1.929014E-01,2.002837E+03,3.164664E+03,1.692428E-01,7.075300E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.845611E+02,1.341033E-01,1.407731E+03,2.125921E+03,1.010940E-01,4.217402E+03,3.411443E-02,0.000000E+00,0.000000E+00
03:50:00,7.586148E-02,2.192948E+03,3.343944E-01,3.530996E+03,4.939692E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.662397E+03,1.965863E-01,2.041293E+03,3.202449E+03,1.691250E-01,7.071870E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.861551E+02,1.225132E-01,1.276740E+03,1.981692E+03,1.002077E-01,4.191671E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.662397E+03,1.919644E-01,1.989689E+03,3.150242E+03,1.692437E-01,7.075325E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.861551E+02,1.332357E-01,1.396450E+03,2.113688E+03,1.010945E-01,4.217416E+03,3.411443E-02,0.000000E+00,0.000000E+00
04:00:00,7.586148E-02,2.196493E+03,3.339721E-01,3.522737E+03,4.931124E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.665084E+03,1.956302E-01,2.027931E+03,3.187835E+03,1.691259E-01,7.071895E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.877492E+02,1.218285E-01,1.267502E+03,1.971585E+03,1.002082E-01,4.191685E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.665084E+03,1.910394E-01,1.976675E+03,3.135956E+03,1.692445E-01,7.075350E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.877492E+02,1.323820E-01,1.385326E+03,2.101615E+03,1.010949E-01,4.217430E+03,3.411443E-02,0.000000E+00,0.000000E+00
04:10:00,7.586148E-02,2.198856E+03,3.335533E-01,3.515697E+03,4.923808E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.666875E+03,1.946955E-01,2.015705E+03,3.174416E+03,1.691267E-01,7.071919E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.888118E+02,1.211576E-01,1.258949E+03,1.962195E+03,1.002087E-01,4.191699E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.666875E+03,1.901347E-01,1.964783E+03,3.122848E+03,1.692454E-01,7.075374E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.888118E+02,1.315471E-01,1.374941E+03,2.090315E+03,1.010954E-01,4.217444E+03,3.411443E-02,0.000000E+00,0.000000E+00
04:20:00,7.586148E-02,2.201219E+03,3.331379E-01,3.508696E+03,4.916529E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.668667E+03,1.937804E-01,2.003697E+03,3.161230E+03,1.691276E-01,7.071943E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.898745E+02,1.205004E-01,1.250549E+03,1.952969E+03,1.002091E-01,4.191712E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.668667E+03,1.892504E-01,1.953118E+03,3.109987E+03,1.692462E-01,7.075399E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.898745E+02,1.307305E-01,1.364762E+03,2.079231E+03,1.010959E-01,4.217457E+03,3.411443E-02,0.000000E+00,0.000000E+00
04:30:00,7.586148E-02,2.203582E+03,3.327258E-01,3.501732E+03,4.909288E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.670458E+03,1.928861E-01,1.991921E+03,3.148292E+03,1.691284E-01,7.071967E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.909372E+02,1.198568E-01,1.242301E+03,1.943903E+03,1.002096E-01,4.191726E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.670458E+03,1.883864E-01,1.941681E+03,3.097368E+03,1.692470E-01,7.075422E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.909372E+02,1.299319E-01,1.354783E+03,2.068357E+03,1.010963E-01,4.217471E+03,3.411443E-02,0.000000E+00,0.000000E+00
04:40:00,7.586148E-02,2.205945E+03,3.323170E-01,3.494805E+03,4.902088E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.672249E+03,1.920113E-01,1.980362E+03,3.135585E+03,1.691292E-01,7.071991E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.919999E+02,1.192267E-01,1.234204E+03,1.934997E+03,1.002101E-01,4.191739E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.672249E+03,1.875425E-01,1.930468E+03,3.084993E+03,1.692478E-01,7.075446E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.919999E+02,1.291509E-01,1.345002E+03,2.057690E+03,1.010968E-01,4.217484E+03,3.411443E-02,0.000000E+00,0.000000E+00
